trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
717,False,"{'a': 0.5, 'e': 0.7132000000000316}",20,0,-36.669173015114325,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
718,False,"{'a': 0.5, 'e': 0.7128000000000316}",25,11,-52.980395771994225,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
719,False,"{'a': 0.5, 'e': 0.7124000000000317}",20,15,2.2951664811366825,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.5, 'e': 0.7120000000000317}",25,0,-81.1443298696288,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
721,False,"{'a': 0.5, 'e': 0.7116000000000318}",20,0,-131.15118617329836,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
722,False,"{'a': 0.5, 'e': 0.7112000000000318}",25,15,-36.475036255822076,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
723,False,"{'a': 0.5, 'e': 0.7108000000000319}",30,22,-32.65820617672963,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 1}",1
724,False,"{'a': 0.5, 'e': 0.7104000000000319}",20,0,-114.9497723075294,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
725,False,"{'a': 0.5, 'e': 0.7100000000000319}",20,0,-71.29419107912021,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
726,False,"{'a': 0.5, 'e': 0.709600000000032}",20,9,14.846139659554881,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.5, 'e': 0.709200000000032}",30,0,-67.77199777362114,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
728,False,"{'a': 0.5, 'e': 0.7088000000000321}",25,3,-31.579785334507037,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
729,False,"{'a': 0.5, 'e': 0.7084000000000321}",30,0,-87.90762591935584,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
730,False,"{'a': 0.5, 'e': 0.7080000000000322}",30,0,-111.58758337000835,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 2}",0
731,False,"{'a': 0.5, 'e': 0.7076000000000322}",20,0,-225.20563480513465,"{0: 10, 1: 0, 2: 4, 3: 2, 4: 4}",0
732,False,"{'a': 0.5, 'e': 0.7072000000000322}",25,0,-123.57627082564407,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
733,False,"{'a': 0.5, 'e': 0.7068000000000323}",20,0,0.7837954589892681,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
734,False,"{'a': 0.5, 'e': 0.7064000000000323}",30,13,-92.69838203744074,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 2}",1
735,False,"{'a': 0.5, 'e': 0.7060000000000324}",25,0,-55.683303219698445,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
736,False,"{'a': 0.5, 'e': 0.7056000000000324}",20,0,-6.451291611031689,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
737,False,"{'a': 0.5, 'e': 0.7052000000000325}",20,0,-109.82198551707434,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
738,False,"{'a': 0.5, 'e': 0.7048000000000325}",35,10,-82.09749037670687,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",1
739,False,"{'a': 0.5, 'e': 0.7044000000000326}",30,0,-70.75992927837821,"{0: 23, 1: 0, 2: 6, 3: 0, 4: 1}",0
740,False,"{'a': 0.5, 'e': 0.7040000000000326}",25,9,-23.870954586286157,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 0}",1
741,False,"{'a': 0.5, 'e': 0.7036000000000326}",25,0,-87.53532165650945,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
742,False,"{'a': 0.5, 'e': 0.7032000000000327}",25,1,-79.61031248897238,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 1}",1
743,False,"{'a': 0.5, 'e': 0.7028000000000327}",20,0,-97.53094238672848,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
744,False,"{'a': 0.5, 'e': 0.7024000000000328}",30,6,-28.18520224156524,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 0}",1
745,False,"{'a': 0.5, 'e': 0.7020000000000328}",25,0,-37.875280824052446,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
746,False,"{'a': 0.5, 'e': 0.7016000000000329}",30,0,-172.1354301877897,"{0: 19, 1: 2, 2: 5, 3: 1, 4: 3}",0
747,False,"{'a': 0.5, 'e': 0.7012000000000329}",25,0,-70.43840373007791,"{0: 17, 1: 5, 2: 1, 3: 1, 4: 1}",0
748,False,"{'a': 0.5, 'e': 0.700800000000033}",30,0,-76.79240065358182,"{0: 22, 1: 3, 2: 3, 3: 1, 4: 1}",0
749,False,"{'a': 0.5, 'e': 0.700400000000033}",25,0,-32.655391938348544,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
750,False,"{'a': 0.5, 'e': 0.700000000000033}",20,0,-53.30502685931137,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
751,False,"{'a': 0.5, 'e': 0.6996000000000331}",30,1,-30.38361106337348,"{0: 21, 1: 4, 2: 4, 3: 0, 4: 0}",1
752,False,"{'a': 0.5, 'e': 0.6992000000000331}",20,14,-3.5991146735321315,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.5, 'e': 0.6988000000000332}",20,13,3.555175971481126,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.5, 'e': 0.6984000000000332}",25,1,-89.68987489606288,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 1}",1
755,False,"{'a': 0.5, 'e': 0.6980000000000333}",30,0,-105.87344018718649,"{0: 21, 1: 1, 2: 5, 3: 2, 4: 1}",0
756,False,"{'a': 0.5, 'e': 0.6976000000000333}",25,12,-25.604564058398328,"{0: 8, 1: 2, 2: 3, 3: 0, 4: 0}",1
757,False,"{'a': 0.5, 'e': 0.6972000000000333}",35,0,-124.83492891180325,"{0: 27, 1: 2, 2: 3, 3: 0, 4: 3}",0
758,False,"{'a': 0.5, 'e': 0.6968000000000334}",20,13,5.386991122537305,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.5, 'e': 0.6964000000000334}",25,9,-40.554381988855745,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 1}",1
760,False,"{'a': 0.5, 'e': 0.6960000000000335}",20,0,-100.2191302489906,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
761,False,"{'a': 0.5, 'e': 0.6956000000000335}",30,0,-98.2805055610671,"{0: 22, 1: 4, 2: 2, 3: 0, 4: 2}",0
762,False,"{'a': 0.5, 'e': 0.6952000000000336}",20,5,-93.9203790076889,"{0: 9, 1: 1, 2: 2, 3: 2, 4: 1}",1
763,False,"{'a': 0.5, 'e': 0.6948000000000336}",20,0,-109.54061900784757,"{0: 14, 1: 1, 2: 1, 3: 2, 4: 2}",1
764,False,"{'a': 0.5, 'e': 0.6944000000000337}",25,6,-14.443016342936119,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 0}",1
765,False,"{'a': 0.5, 'e': 0.6940000000000337}",20,8,-124.99826358515591,"{0: 5, 1: 0, 2: 5, 3: 0, 4: 2}",1
766,False,"{'a': 0.5, 'e': 0.6936000000000337}",30,0,-146.75650111962693,"{0: 21, 1: 2, 2: 4, 3: 0, 4: 3}",0
767,False,"{'a': 0.5, 'e': 0.6932000000000338}",30,0,-164.67488105819754,"{0: 18, 1: 6, 2: 2, 3: 1, 4: 3}",0
768,False,"{'a': 0.5, 'e': 0.6928000000000338}",20,3,-60.81815656631326,"{0: 11, 1: 3, 2: 2, 3: 0, 4: 1}",1
769,False,"{'a': 0.5, 'e': 0.6924000000000339}",20,0,-58.93184340367652,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
770,False,"{'a': 0.5, 'e': 0.6920000000000339}",25,0,-129.82437382554073,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
771,False,"{'a': 0.5, 'e': 0.691600000000034}",20,0,-132.5281417793841,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
772,False,"{'a': 0.5, 'e': 0.691200000000034}",20,3,-64.2729912601215,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 1}",1
773,False,"{'a': 0.5, 'e': 0.690800000000034}",25,0,-15.51762577957711,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
774,False,"{'a': 0.5, 'e': 0.6904000000000341}",25,10,-19.337420394964806,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
775,False,"{'a': 0.5, 'e': 0.6900000000000341}",25,16,-22.417722793051528,"{0: 6, 1: 2, 2: 0, 3: 1, 4: 0}",1
776,False,"{'a': 0.5, 'e': 0.6896000000000342}",20,0,-71.7568307922689,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",1
777,False,"{'a': 0.5, 'e': 0.6892000000000342}",30,13,-78.35701371078126,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 1}",1
778,False,"{'a': 0.5, 'e': 0.6888000000000343}",20,10,-5.179168497923799,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
779,False,"{'a': 0.5, 'e': 0.6884000000000343}",25,0,-160.77660760710117,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 3}",0
780,False,"{'a': 0.5, 'e': 0.6880000000000344}",20,0,-82.60260289193519,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
781,False,"{'a': 0.5, 'e': 0.6876000000000344}",20,10,-32.585968931072564,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
782,False,"{'a': 0.5, 'e': 0.6872000000000344}",20,11,-39.441375759120795,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
783,False,"{'a': 0.5, 'e': 0.6868000000000345}",25,0,-144.3627832651372,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
784,False,"{'a': 0.5, 'e': 0.6864000000000345}",20,0,-99.86157878834042,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 1}",0
785,False,"{'a': 0.5, 'e': 0.6860000000000346}",20,0,-56.66935433500586,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
786,False,"{'a': 0.5, 'e': 0.6856000000000346}",30,0,-94.78445859853849,"{0: 19, 1: 1, 2: 8, 3: 2, 4: 0}",0
787,False,"{'a': 0.5, 'e': 0.6852000000000347}",20,3,-18.698344478078173,"{0: 13, 1: 3, 2: 0, 3: 1, 4: 0}",1
788,False,"{'a': 0.5, 'e': 0.6848000000000347}",35,0,-69.40890598499914,"{0: 29, 1: 2, 2: 2, 3: 0, 4: 2}",0
789,False,"{'a': 0.5, 'e': 0.6844000000000348}",20,11,-1.1223035209640901,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
790,False,"{'a': 0.5, 'e': 0.6840000000000348}",30,0,-59.79294575165949,"{0: 22, 1: 4, 2: 3, 3: 0, 4: 1}",0
791,False,"{'a': 0.5, 'e': 0.6836000000000348}",25,10,-12.383021618666284,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
792,False,"{'a': 0.5, 'e': 0.6832000000000349}",20,3,-2.664610621126112,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
793,False,"{'a': 0.5, 'e': 0.6828000000000349}",25,0,-47.30248736652418,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
794,False,"{'a': 0.5, 'e': 0.682400000000035}",25,0,-67.98335410150261,"{0: 14, 1: 4, 2: 7, 3: 0, 4: 0}",0
795,False,"{'a': 0.5, 'e': 0.682000000000035}",25,0,-33.25338006774051,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
796,False,"{'a': 0.5, 'e': 0.6816000000000351}",35,0,-80.31203027619054,"{0: 22, 1: 3, 2: 10, 3: 0, 4: 0}",0
797,False,"{'a': 0.5, 'e': 0.6812000000000351}",20,0,-109.27736533767944,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
798,False,"{'a': 0.5, 'e': 0.6808000000000352}",25,0,-132.71381292783948,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
799,False,"{'a': 0.5, 'e': 0.6804000000000352}",25,0,-18.783034427955585,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
800,False,"{'a': 0.5, 'e': 0.6800000000000352}",20,0,-75.8133615283606,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
801,False,"{'a': 0.5, 'e': 0.6796000000000353}",25,13,-56.18757339810277,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
802,False,"{'a': 0.5, 'e': 0.6792000000000353}",25,0,-98.74801089581706,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
803,False,"{'a': 0.5, 'e': 0.6788000000000354}",20,7,8.622545179027302,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
804,False,"{'a': 0.5, 'e': 0.6784000000000354}",20,0,-47.5715636265178,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
805,False,"{'a': 0.5, 'e': 0.6780000000000355}",20,0,-54.28322669161489,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
806,False,"{'a': 0.5, 'e': 0.6776000000000355}",25,0,-84.44877638772742,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
807,False,"{'a': 0.5, 'e': 0.6772000000000356}",20,0,-148.10823209398256,"{0: 11, 1: 4, 2: 2, 3: 0, 4: 3}",0
808,False,"{'a': 0.5, 'e': 0.6768000000000356}",25,7,23.82370072449295,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
809,False,"{'a': 0.5, 'e': 0.6764000000000356}",25,0,-99.16663966430573,"{0: 17, 1: 4, 2: 2, 3: 0, 4: 2}",0
810,False,"{'a': 0.5, 'e': 0.6760000000000357}",30,10,-77.59507915607244,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",1
811,False,"{'a': 0.5, 'e': 0.6756000000000357}",20,0,-64.8702972343961,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
812,False,"{'a': 0.5, 'e': 0.6752000000000358}",20,0,-91.47243236193007,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
813,False,"{'a': 0.5, 'e': 0.6748000000000358}",20,0,-28.340074915231337,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
814,False,"{'a': 0.5, 'e': 0.6744000000000359}",35,0,-141.63759678419538,"{0: 28, 1: 2, 2: 1, 3: 0, 4: 4}",0
815,False,"{'a': 0.5, 'e': 0.6740000000000359}",30,4,-17.857698633183233,"{0: 21, 1: 1, 2: 4, 3: 0, 4: 0}",1
816,False,"{'a': 0.5, 'e': 0.673600000000036}",20,10,-32.929047268287015,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
817,False,"{'a': 0.5, 'e': 0.673200000000036}",20,0,-92.6537988621403,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
818,False,"{'a': 0.5, 'e': 0.672800000000036}",30,8,-9.765017162324805,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
819,False,"{'a': 0.5, 'e': 0.6724000000000361}",30,23,6.2988556514855265,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.5, 'e': 0.6720000000000361}",20,0,-70.17200042495548,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
821,False,"{'a': 0.5, 'e': 0.6716000000000362}",20,8,7.945157386213662,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
822,False,"{'a': 0.5, 'e': 0.6712000000000362}",25,16,16.42101692097674,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.5, 'e': 0.6708000000000363}",25,18,4.405681396076287,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.5, 'e': 0.6704000000000363}",25,0,-106.30510823035763,"{0: 17, 1: 0, 2: 5, 3: 2, 4: 1}",0
825,False,"{'a': 0.5, 'e': 0.6700000000000363}",20,0,-82.46612024020962,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
826,False,"{'a': 0.5, 'e': 0.6696000000000364}",30,0,-143.30832130986795,"{0: 19, 1: 1, 2: 8, 3: 0, 4: 2}",0
827,False,"{'a': 0.5, 'e': 0.6692000000000364}",25,0,-81.72959653129205,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
828,False,"{'a': 0.5, 'e': 0.6688000000000365}",20,0,-13.09191950852746,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
829,False,"{'a': 0.5, 'e': 0.6684000000000365}",20,0,-177.0523048799398,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 3}",0
830,False,"{'a': 0.5, 'e': 0.6680000000000366}",30,0,-75.8786647530595,"{0: 18, 1: 5, 2: 7, 3: 0, 4: 0}",0
831,False,"{'a': 0.5, 'e': 0.6676000000000366}",20,3,-39.56110218591774,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 0}",1
832,False,"{'a': 0.5, 'e': 0.6672000000000367}",35,18,-28.083668123163832,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 0}",1
833,False,"{'a': 0.5, 'e': 0.6668000000000367}",30,3,-131.0109599560666,"{0: 16, 1: 4, 2: 5, 3: 0, 4: 2}",1
834,False,"{'a': 0.5, 'e': 0.6664000000000367}",25,3,-105.24955057733739,"{0: 13, 1: 1, 2: 6, 3: 1, 4: 1}",1
835,False,"{'a': 0.5, 'e': 0.6660000000000368}",25,12,-94.80283538443362,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 2}",1
836,False,"{'a': 0.5, 'e': 0.6656000000000368}",30,14,-8.617258163154176,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1
837,False,"{'a': 0.5, 'e': 0.6652000000000369}",30,20,-58.39871528701677,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
838,False,"{'a': 0.5, 'e': 0.6648000000000369}",25,0,-18.935802011612694,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
839,False,"{'a': 0.5, 'e': 0.664400000000037}",25,0,-117.94453258250599,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 2}",0
840,False,"{'a': 0.5, 'e': 0.664000000000037}",20,10,-17.93271181724329,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
841,False,"{'a': 0.5, 'e': 0.663600000000037}",25,0,-28.029589943896305,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
842,False,"{'a': 0.5, 'e': 0.6632000000000371}",20,0,-44.64710092102526,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
843,False,"{'a': 0.5, 'e': 0.6628000000000371}",30,0,-61.77710424770078,"{0: 21, 1: 3, 2: 5, 3: 1, 4: 0}",0
844,False,"{'a': 0.5, 'e': 0.6624000000000372}",20,0,-47.86503589165312,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
845,False,"{'a': 0.5, 'e': 0.6620000000000372}",20,0,-40.51499915402638,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
846,False,"{'a': 0.5, 'e': 0.6616000000000373}",25,0,-41.52246672935644,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
847,False,"{'a': 0.5, 'e': 0.6612000000000373}",20,10,-6.599200857055752,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
848,False,"{'a': 0.5, 'e': 0.6608000000000374}",25,1,-28.948745770136536,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 0}",1
849,False,"{'a': 0.5, 'e': 0.6604000000000374}",20,0,-28.894414444199015,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
850,False,"{'a': 0.5, 'e': 0.6600000000000374}",35,25,5.120335340147847,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
851,False,"{'a': 0.5, 'e': 0.6596000000000375}",20,0,-7.627650189552294,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
852,False,"{'a': 0.5, 'e': 0.6592000000000375}",20,10,-12.378296155993542,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
853,False,"{'a': 0.5, 'e': 0.6588000000000376}",35,18,11.694336166639715,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
854,False,"{'a': 0.5, 'e': 0.6584000000000376}",20,0,-34.80844850412047,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
855,False,"{'a': 0.5, 'e': 0.6580000000000377}",25,11,-64.62237416911546,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 1}",1
856,False,"{'a': 0.5, 'e': 0.6576000000000377}",25,0,-4.236953538537087,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
857,False,"{'a': 0.5, 'e': 0.6572000000000378}",25,4,-99.88408223230398,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 1}",1
858,False,"{'a': 0.5, 'e': 0.6568000000000378}",20,12,3.5712921236038957,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
859,False,"{'a': 0.5, 'e': 0.6564000000000378}",20,0,-63.88529229928945,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
860,False,"{'a': 0.5, 'e': 0.6560000000000379}",20,11,17.154819915910384,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.5, 'e': 0.6556000000000379}",20,12,-46.11685060324817,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 1}",1
862,False,"{'a': 0.5, 'e': 0.655200000000038}",20,0,-39.80826290903508,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
863,False,"{'a': 0.5, 'e': 0.654800000000038}",20,0,3.340409452730199,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
864,False,"{'a': 0.5, 'e': 0.6544000000000381}",25,0,-90.76023780235025,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
865,False,"{'a': 0.5, 'e': 0.6540000000000381}",20,0,-104.24336652228803,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
866,False,"{'a': 0.5, 'e': 0.6536000000000382}",35,16,-76.36450506321782,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 1}",1
867,False,"{'a': 0.5, 'e': 0.6532000000000382}",30,0,-36.79720798453905,"{0: 25, 1: 0, 2: 3, 3: 2, 4: 0}",0
868,False,"{'a': 0.5, 'e': 0.6528000000000382}",20,0,-37.584815837649856,"{0: 14, 1: 4, 2: 1, 3: 1, 4: 0}",0
869,False,"{'a': 0.5, 'e': 0.6524000000000383}",30,5,-103.91092717278664,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",1
870,False,"{'a': 0.5, 'e': 0.6520000000000383}",25,15,-23.73688666383519,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
871,False,"{'a': 0.5, 'e': 0.6516000000000384}",25,15,-4.827042073449252,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
872,False,"{'a': 0.5, 'e': 0.6512000000000384}",20,0,-97.92227467845109,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",1
873,False,"{'a': 0.5, 'e': 0.6508000000000385}",25,3,-54.875536317553774,"{0: 18, 1: 1, 2: 1, 3: 1, 4: 1}",1
874,False,"{'a': 0.5, 'e': 0.6504000000000385}",20,7,-24.594842263122924,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
875,False,"{'a': 0.5, 'e': 0.6500000000000385}",30,0,-208.88020657270127,"{0: 19, 1: 2, 2: 4, 3: 1, 4: 4}",0
876,False,"{'a': 0.5, 'e': 0.6496000000000386}",20,0,-97.07229049972119,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
877,False,"{'a': 0.5, 'e': 0.6492000000000386}",25,0,-41.337841922534295,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
878,False,"{'a': 0.5, 'e': 0.6488000000000387}",20,12,-5.930659624085079,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
879,False,"{'a': 0.5, 'e': 0.6484000000000387}",25,7,-1.4575488913971135,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
880,False,"{'a': 0.5, 'e': 0.6480000000000388}",20,0,-130.0587743766385,"{0: 11, 1: 1, 2: 4, 3: 3, 4: 1}",0
881,False,"{'a': 0.5, 'e': 0.6476000000000388}",25,7,3.377941252794173,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
882,False,"{'a': 0.5, 'e': 0.6472000000000389}",20,8,-116.06169825430884,"{0: 6, 1: 1, 2: 2, 3: 1, 4: 2}",1
883,False,"{'a': 0.5, 'e': 0.6468000000000389}",20,0,-53.79369261727204,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
884,False,"{'a': 0.5, 'e': 0.6464000000000389}",25,0,-95.22082816579179,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
885,False,"{'a': 0.5, 'e': 0.646000000000039}",25,10,-23.299842095825923,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 0}",1
886,False,"{'a': 0.5, 'e': 0.645600000000039}",25,8,-18.961762983769027,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 0}",1
887,False,"{'a': 0.5, 'e': 0.6452000000000391}",20,1,9.6865093611687,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
888,False,"{'a': 0.5, 'e': 0.6448000000000391}",20,0,-12.558105871480494,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
889,False,"{'a': 0.5, 'e': 0.6444000000000392}",25,0,-103.78437247838995,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
890,False,"{'a': 0.5, 'e': 0.6440000000000392}",30,0,-121.14753613686108,"{0: 19, 1: 4, 2: 4, 3: 2, 4: 1}",0
891,False,"{'a': 0.5, 'e': 0.6436000000000393}",30,0,-119.5213032058559,"{0: 19, 1: 3, 2: 5, 3: 2, 4: 1}",0
892,False,"{'a': 0.5, 'e': 0.6432000000000393}",20,0,-133.7024681940095,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
893,False,"{'a': 0.5, 'e': 0.6428000000000393}",20,0,-27.87627142928325,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
894,False,"{'a': 0.5, 'e': 0.6424000000000394}",20,0,-55.47623011739539,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
895,False,"{'a': 0.5, 'e': 0.6420000000000394}",35,18,-37.369308522039226,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
896,False,"{'a': 0.5, 'e': 0.6416000000000395}",20,6,-4.880713507899169,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
897,False,"{'a': 0.5, 'e': 0.6412000000000395}",20,2,-19.50998006916693,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
898,False,"{'a': 0.5, 'e': 0.6408000000000396}",20,0,-90.18185319098615,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
899,False,"{'a': 0.5, 'e': 0.6404000000000396}",20,6,-18.12506784219086,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
900,False,"{'a': 0.5, 'e': 0.6400000000000396}",30,6,-40.437263696681796,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 0}",1
